seat,예매여부 sum,좌석 오픈 여부 sum,원가격추정 amin,원가격추정 mean,원가격추정 amax,거래까지걸린시간_시간 mean,거래까지걸린시간_등수 amax,거래까지걸린시간_등수 amin,표준화 등수 점수 mean,좌석 예매율,Unnamed: 0,층,블록,열,넘버,X,Y,Z,대칭점,무대까지의 거리,좌우면적시야각,상하면적시야각,시야방해점수,좌석공간넓음,휠체어석,1/거리**3,무대정면과의각도,좌우시선각도,상하시선각도,주성분,before_smoothing_label,after_smoothing_label
1층 A블록18열 3,15,34,35000,120921.05263157895,260000,1021.671111111111,935.0,21.0,0.18968320195302066,0.4411764705882353,947,1층,A블록,18,3,1716,2170,238,1층 E블록18열 8,2776.724689,24.45598223,12.83398859,100,0,0,4.6709103802301196e-11,0.784,25.04967981026452,4.916997334526054,486.2050983021246,1,0
1층 A블록18열 4,18,38,10000,123026.31578947368,260000,1018.5703703703704,935.0,21.0,0.16703998425679698,0.47368421052631576,948,1층,A블록,18,4,1669,2181,238,1층 E블록18열 7,2756.622208,24.99113636,12.65284973,100,0,0,4.7738442767149505e-11,0.794,24.13817086593007,4.952943462178873,466.1057755937488,1,0
1층 A블록18열 5,13,31,45000,124868.42105263157,260000,814.4782051282052,935.0,21.0,0.20729390721803978,0.41935483870967744,949,1층,A블록,18,5,1623,2192,238,1층 E블록18열 6,2737.8161,25.51280719,12.46278307,100,0,0,4.8728964290844386e-11,0.804,23.23029383115493,4.987051201456559,447.3028309954223,1,0
1층 A블록18열 6,11,32,60000,126973.68421052632,260000,1046.5227272727273,935.0,21.0,0.16000770792645674,0.34375,950,1층,A블록,18,6,1577,2204,238,1층 E블록18열 5,2720.512636,26.02806977,12.25451608,100,0,0,4.966469328542133e-11,0.813,22.297690862240856,5.018851806581331,430.00263824322127,3,0
1층 A블록18열 7,17,36,75000,128815.78947368421,260000,885.8137254901961,705.0,5.0,0.20222890859559,0.4722222222222222,951,1층,A블록,18,7,1531,2216,238,1층 E블록18열 4,2703.934356,26.538585,12.03508053,100,0,0,5.0583813570450717e-11,0.823,21.35331014363948,5.049702913591844,413.4277317660099,1,0
1층 A블록18열 8,14,32,80000,129868.42105263157,260000,1031.3892857142857,839.0,2.0,0.23095940480297455,0.4375,952,1층,A블록,18,8,1485,2225,238,1층 E블록18열 3,2685.608683,27.05724112,11.82562929,100,0,0,5.1626395347465294e-11,0.832,20.43308709929467,5.084250771654741,395.1054449643908,1,0
1층 A블록18열 9,20,37,85000,131842.1052631579,260000,990.4075,663.0,21.0,0.19508748232940867,0.5405405405405406,953,1층,A블록,18,9,1438,2235,238,1층 E블록18열 2,2668.279033,27.57849045,11.59429997,100,0,0,5.263883503512872e-11,0.841,19.470564420349003,5.117359211039863,377.7793961917498,0,0
1층 A블록19열 1,18,33,10000,120789.47368421052,260000,663.8287037037037,674.0,7.0,0.27622395728771953,0.5454545454545454,1006,1층,A블록,19,1,1779,2252,261,1층 E블록19열 9,2881.74704,23.53416879,12.40979058,100,0,0,4.178615710510953e-11,0.785,25.22242237758514,5.196403017735113,591.2254581528035,0,0
1층 A블록19열 2,20,35,70000,122368.42105263157,260000,697.8408333333333,663.0,6.0,0.26492561715193824,0.5714285714285714,1007,1층,A블록,19,2,1733,2263,261,1층 E블록19열 8,2862.268157,24.01770962,12.2437453,100,0,0,4.2645090747534356e-11,0.794,24.35974624204983,5.231864905882714,571.7499438716851,0,0
1층 A블록19열 3,20,35,10000,122500.0,260000,682.6966666666666,985.0,6.0,0.2573688414634539,0.5714285714285714,1008,1층,A블록,19,3,1687,2275,261,1층 E블록19열 7,2844.24243,24.4969837,12.06122822,100,0,0,4.346104528561479e-11,0.803,23.47329674896909,5.26511582655922,553.7276492401286,0,0
1층 A블록19열 4,18,34,85000,125657.8947368421,260000,778.5703703703704,713.0,5.0,0.24212751386348788,0.5294117647058824,1009,1층,A블록,19,4,1641,2286,261,1층 E블록19열 6,2826.092355,24.97666917,11.87534301,100,0,0,4.4303797086693025e-11,0.812,22.58753145083197,5.299026525174897,535.5810610598378,0,0
1층 A블록19열 5,17,32,50000,125000.0,260000,838.8549019607843,713.0,6.0,0.2542967710627933,0.53125,1010,1층,A블록,19,5,1595,2297,261,1층 E블록19열 5,2808.621548,25.45314997,11.67944596,100,0,0,4.513571531485251e-11,0.821,21.690434105261154,5.332083888914752,518.1138151465693,0,0
1층 A블록19열 6,23,37,55000,125789.47368421052,260000,929.5014492753623,674.0,8.0,0.24292885357395289,0.6216216216216216,1011,1층,A블록,19,6,1549,2309,261,1층 E블록19열 4,2792.669511,25.92114059,11.46692927,100,0,0,4.591360240749204e-11,0.83,20.770750529513112,5.36263033466934,502.1654454246316,2,0
1층 A블록19열 7,17,32,55000,126315.78947368421,260000,845.6245098039216,674.0,8.0,0.24706718762111954,0.53125,1012,1층,A블록,19,7,1502,2319,261,1층 E블록19열 3,2775.227198,26.40357181,11.25429264,100,0,0,4.6784756215877866e-11,0.839,19.845786604460287,5.396434188427254,484.72693195105376,0,0
1층 A블록19열 8,21,36,65000,129210.52631578948,260000,1022.5253968253968,674.0,17.0,0.22265310343275865,0.5833333333333334,1013,1층,A블록,19,8,1456,2328,261,1층 E블록19열 2,2758.195243,26.87437467,11.04113889,100,0,0,4.7656811755982845e-11,0.848,18.93801807657385,5.429857172644861,467.698776706344,0,0
1층 A블록19열 9,20,35,75000,130526.31578947368,260000,838.5475,674.0,17.0,0.24949486879542035,0.5714285714285714,1014,1층,A블록,19,9,1409,2338,261,1층 E블록19열 1,2742.197294,27.34499096,10.80770425,100,0,0,4.849577523337737e-11,0.856,17.99028589779192,5.461630915263341,451.70484481470544,0,0
1층 A블록1열 1,14,31,50000,124078.94736842105,260000,673.6761904761905,935.0,3.0,0.269703670221392,0.45161290322580644,0,1층,A블록,1,1,1451,542,-93,1층 E블록1열 9,1551.713247,15.21990005,33.94842128,100,1,0,2.67648982574648e-10,0.35,55.518252895078966,3.436010308032837,-738.8240953856956,1,0
1층 A블록1열 2,20,34,10000,123815.78947368421,260000,629.9083333333333,985.0,4.0,0.3072292347214395,0.5882352941176471,1,1층,A블록,1,2,1406,555,-93,1층 E블록1열 8,1514.433888,16.94559359,34.33174593,100,1,0,2.8790489084037086e-10,0.367,54.45972179443377,3.520696590701476,-776.1192960778432,0,0
1층 A블록1열 3,25,37,10000,126447.36842105263,260000,905.602,723.0,4.0,0.2807511454261282,0.6756756756756757,2,1층,A블록,1,3,1361,568,-93,1층 E블록1열 7,1477.698887,18.86985306,34.69538503,100,1,0,3.0991468929808434e-10,0.385,53.34795912079002,3.608334175721739,-812.8726585885187,2,0
1층 A블록1열 4,18,30,80000,130921.05263157895,260000,720.4990740740741,935.0,4.0,0.34960020343101195,0.6,3,1층,A블록,1,4,1315,580,-93,1층 E블록1열 6,1440.234009,21.00973641,35.06957522,100,1,0,3.3473476068752647e-10,0.404,52.20011796341036,3.702327143374511,-850.35880773529,2,0
1층 A블록1열 5,18,34,55000,130526.31578947368,260000,537.0351851851851,935.0,3.0,0.34662532321380163,0.5294117647058824,4,1층,A블록,1,5,1270,591,-93,1층 E블록1열 5,1403.862529,23.31483279,35.42695773,100,1,0,3.6143171057209846e-10,0.422,51.04557996837705,3.798386570368115,-886.7539839846359,0,0
1층 A블록1열 6,20,36,70000,132894.73684210525,260000,693.4366666666667,935.0,3.0,0.3203835127465151,0.5555555555555556,5,1층,A블록,1,6,1224,602,-93,1층 E블록1열 4,1367.197499,25.93399669,35.76936128,100,1,0,3.91296744073336e-10,0.441,49.81135118055101,3.900405964954687,-923.4466541263037,0,0
1층 A블록1열 7,15,32,90000,134868.42105263157,260000,622.3344444444444,985.0,3.0,0.33337360724803666,0.46875,6,1층,A블록,1,7,1178,613,-93,1층 E블록1열 3,1331.203215,28.85437667,36.07765181,100,1,0,4.239034259886189e-10,0.462,48.50942294400048,4.006038602266064,-959.4724007287888,1,0
1층 A블록1열 8,20,36,90000,135000.0,260000,591.7066666666667,935.0,2.0,0.3758866095468186,0.5555555555555556,7,1층,A블록,1,8,1133,624,-93,1층 E블록1열 2,1296.809161,32.03295419,36.33340107,100,1,0,4.585342604485697e-10,0.482,47.156912906996965,4.112467468646384,-993.9012063978104,0,0
1층 A블록1열 9,23,37,90000,136578.94736842104,260000,453.3717391304348,935.0,2.0,0.41075806734013415,0.6216216216216216,8,1층,A블록,1,9,1086,633,-93,1층 E블록1열 1,1260.44992,35.59621732,36.62333308,100,1,0,4.993708815161482e-10,0.504,45.76394643752352,4.231309779514558,-1030.3005432534856,2,0
1층 A블록20열 1,18,33,10000,119736.84210526316,260000,816.3361111111111,890.0,3.5364748825750416,0.22565844185934678,0.5454545454545454,1067,1층,A블록,20,1,1751,2357,285,1층 E블록20열 8,2950.029661,23.56205717,11.69172245,100,0,0,3.895120092619959e-11,0.803,23.781294039238656,5.543946150382909,659.5116189052642,0,0
1층 A블록20열 2,23,37,10000,123421.05263157895,260000,920.4876811594203,926.0,4.0,0.21419551391385938,0.6216216216216216,1068,1층,A블록,20,2,1704,2368,285,1층 E블록20열 7,2931.256556,24.01730303,11.51718389,100,0,0,3.970438796165755e-11,0.812,22.911463196437428,5.579564412822821,640.7422888538476,2,0
1층 A블록20열 3,16,30,45000,124736.84210526316,260000,720.8229166666666,985.0,3.3712679036775848,0.2503734414697596,0.5333333333333333,1069,1층,A블록,20,3,1658,2379,285,1층 E블록20열 6,2913.731285,24.45946375,11.33581591,100,0,0,4.0425137787255726e-11,0.82,22.04673127743365,5.613231374867068,623.2207705592164,0,0
1층 A블록20열 4,17,34,45000,124342.1052631579,260000,795.8784313725491,985.0,3.0,0.19617208531375482,0.5,1070,1층,A블록,20,4,1612,2390,285,1층 E블록20열 5,2896.872279,24.89801793,11.14541947,100,0,0,4.113504306468167e-11,0.829,21.17163494466543,5.646004689246234,606.365584528207,0,0
1층 A블록20열 5,17,36,45000,123552.63157894737,260000,744.4225490196079,985.0,3.117694342740264,0.19308593154630124,0.4722222222222222,1071,1층,A블록,20,5,1566,2403,285,1층 E블록20열 4,2882.358409,25.3235368,10.93373702,100,0,0,4.175957330893658e-11,0.838,20.26457651575996,5.674527747517108,591.8556331736473,1,0
1층 A블록20열 6,13,32,45000,125657.8947368421,260000,612.4538461538461,985.0,3.0,0.19644336617926705,0.40625,1072,1층,A블록,20,6,1520,2412,285,1층 E블록20열 3,2865.199644,25.76066619,10.73757745,100,0,0,4.251432952752906e-11,0.846,19.391285943332704,5.708623239302739,574.7008273143866,1,0
1층 A블록20열 7,21,36,45000,126710.52631578948,260000,828.6253968253969,674.0,3.0,0.25453336420104977,0.5833333333333334,1073,1층,A블록,20,7,1473,2421,285,1층 E블록20열 2,2848.191531,26.20328001,10.52898703,100,0,0,4.328051578894017e-11,0.854,18.490306268397504,5.742826830879128,557.6968442301634,0,0
1층 A블록20열 8,21,38,50000,128421.05263157895,260000,713.8357142857143,674.0,3.0,0.22408601204218584,0.5526315789473685,1074,1층,A블록,20,8,1426,2431,285,1층 E블록20열 1,2832.748136,26.63455997,10.30493545,100,0,0,4.399224371614119e-11,0.863,17.56833116852181,5.774241343544456,542.2576959633158,0,0
1층 A블록21열 1,19,37,40000,124210.52631578948,260000,776.8122807017544,663.0,5.0,0.2299525010256193,0.5135135135135135,1126,1층,A블록,21,1,1709,2465,308,1층 E블록21열 7,3015.256208,23.64415863,10.95970306,100,0,0,3.647769091594803e-11,0.822,22.15990828265013,5.862829664778828,724.742459700458,0,0
1층 A블록21열 2,16,33,35000,124342.1052631579,260000,781.2385416666666,663.0,5.0,0.23534908477222696,0.48484848484848486,1127,1층,A블록,21,2,1664,2476,308,1층 E블록21열 6,2999.055851,24.04142746,10.78364052,100,0,0,3.707202754037352e-11,0.83,21.329236484391867,5.894611514412301,708.5460027290594,0,0
1층 A블록21열 3,16,33,10000,123815.78947368421,260000,1302.8520833333334,935.0,5.0,0.1726273474674117,0.48484848484848486,1128,1층,A블록,21,3,1619,2487,308,1층 E블록21열 5,2983.486886,24.43464026,10.59980073,100,0,0,3.765542904515967e-11,0.838,20.48962395845754,5.925481678995542,692.9809972003135,0,0
1층 A블록21열 4,16,36,30000,125131.57894736843,260000,1086.8895833333333,935.0,8.0,0.15941931502620602,0.4444444444444444,1129,1층,A블록,21,4,1575,2498,308,1층 E블록21열 4,2969.089591,24.81341969,10.41116328,100,0,0,3.820586991726333e-11,0.846,19.65770709127463,5.954318330953854,678.5876387669554,1,0
1층 A블록21열 5,15,32,40000,124605.26315789473,260000,898.9444444444445,869.0,4.0,0.1783750943473291,0.46875,1130,1층,A블록,21,5,1530,2507,308,1층 E블록21열 3,2953.102267,25.20557028,10.22343931,100,0,0,3.882974504572879e-11,0.854,18.82144396119434,5.986670957498229,662.6044047315353,1,0
1층 A블록21열 6,22,37,45000,124605.26315789473,260000,815.7128787878788,674.0,4.0,0.23892308252405545,0.5945945945945946,1131,1층,A블록,21,6,1485,2516,308,1층 E블록21열 2,2937.744883,25.59275443,10.02795832,100,0,0,3.944189426918295e-11,0.861,17.976158908073806,6.018082232762986,647.251183535116,2,0
1층 A블록21열 7,18,34,45000,125526.31578947368,260000,860.3462962962963,629.0,4.0,0.2475533172947342,0.5294117647058824,1132,1층,A블록,21,7,1440,2525,308,1층 E블록21열 1,2923.027369,25.97420047,9.824781896,100,0,0,4.00406717288165e-11,0.869,17.122078962430276,6.048496202457222,632.5379130610496,0,0
1층 A블록22열 1,18,37,40000,125000.0,260000,760.5657407407408,985.0,17.0,0.2053512583562588,0.4864864864864865,1192,1층,A블록,22,1,1726,2558,332,1층 E블록22열 7,3103.653331,23.1648084,10.49148379,100,0,0,3.3448787725666134e-11,0.829,21.39002453868758,6.140719502267633,813.1399179065598,0,0
1층 A블록22열 2,14,31,10000,123157.8947368421,260000,730.9011904761904,985.0,7.0,0.20745982280924163,0.45161290322580644,1193,1층,A블록,22,2,1681,2569,332,1층 E블록22열 6,3088.000324,23.53197659,10.32069415,100,0,0,3.396002398543275e-11,0.837,20.57901468653608,6.171967328289333,797.490980807422,1,0
1층 A블록22열 3,14,34,35000,124473.68421052632,260000,1140.3630952380952,985.0,7.0,0.16998621260239938,0.4117647058823529,1194,1층,A블록,22,3,1637,2580,332,1층 E블록22열 5,3073.498495,23.88598495,10.14560337,100,0,0,3.4443001106212866e-11,0.844,19.775646334105005,6.201202777772453,782.9931789332335,1,0
1층 A블록22열 4,18,37,35000,124868.42105263157,260000,912.4046296296297,985.0,8.0,0.19580834136602815,0.4864864864864865,1195,1층,A블록,22,4,1593,2591,332,1층 E블록22열 4,3059.600301,24.23522827,9.963867338,100,0,0,3.491450707877511e-11,0.852,18.96473196457908,6.2294829283707935,769.0990680521318,0,0
1층 A블록22열 5,12,31,40000,124868.42105263157,260000,621.8166666666667,985.0,7.0,0.2399538023035565,0.3870967741935484,1196,1층,A블록,22,5,1548,2600,332,1층 E블록22열 3,3044.097239,24.5970483,9.783141466,100,0,0,3.545066909292832e-11,0.859,18.149595567168028,6.261335182693141,753.6002555157171,1,0
1층 A블록22열 6,20,37,40000,125921.05263157895,260000,577.5649999999999,935.0,3.0,0.2752410187938447,0.5405405405405406,1197,1층,A블록,22,6,1503,2609,332,1층 E블록22열 2,3029.210128,24.95393291,9.595452544,100,0,0,3.5975910937451626e-11,0.867,17.326181922349335,6.292230631235541,738.717457336763,0,0
1층 A블록22열 7,18,37,40000,126052.63157894737,260000,602.6500000000001,935.0,3.0,0.2453176996970202,0.4864864864864865,1198,1층,A블록,22,7,1458,2618,332,1층 E블록22열 1,3014.948092,25.30520438,9.400874259,100,0,0,3.648887569445439e-11,0.874,16.494709534381442,6.322116761201924,724.4598027150244,0,0
1층 A블록2열 1,14,32,30000,120000.0,260000,881.052380952381,932.0,17.0,0.22776934232184107,0.4375,48,1층,A블록,2,1,1478,634,-76,1층 E블록2열 9,1610.036024,17.69610973,32.0437041,100,0,0,2.396035343744969e-10,0.394,53.00110037039899,2.705590381667446,-680.5200523366152,1,0
1층 A블록2열 2,20,36,10000,121842.1052631579,260000,535.7766666666666,674.0,4.0,0.28957319227991607,0.5555555555555556,49,1층,A블록,2,2,1432,646,-76,1층 E블록2열 8,1572.805137,19.42005881,32.35487735,100,0,0,2.5702492620516046e-10,0.411,51.93744259710844,2.769685515125862,-717.7661010706304,0,0
1층 A블록2열 3,18,33,10000,124605.26315789473,260000,934.2231481481481,660.0,4.0,0.23721019877253183,0.5454545454545454,50,1층,A블록,2,3,1386,659,-76,1층 E블록2열 7,1536.571834,21.35143528,32.62476865,100,0,0,2.7563946329667417e-10,0.429,50.78876487501413,2.835049131230903,-754.0169165986915,0,0
1층 A블록2열 4,19,34,10000,126710.52631578948,260000,631.7640350877193,674.0,4.0,0.2837154235527281,0.5588235294117647,51,1층,A블록,2,4,1339,671,-76,1층 E블록2열 6,1499.645958,23.47419782,32.89748766,100,0,0,2.965061980405441e-10,0.448,49.60202662681365,2.904915875955586,-790.9627841020521,0,0
1층 A블록2열 5,18,32,55000,130921.05263157895,260000,698.3268518518519,806.0,6.0,0.34778902020889185,0.5625,52,1층,A블록,2,5,1293,683,-76,1층 E블록2열 5,1464.279345,25.76427891,33.12849882,100,0,0,3.1851375429882944e-10,0.467,48.37409283419043,2.9751404407948714,-826.3514979478103,0,0
1층 A블록2열 6,20,36,65000,132500.0,260000,835.0141666666666,935.0,4.0,0.3150411764312868,0.5555555555555556,53,1층,A블록,2,6,1246,694,-76,1층 E블록2열 4,1428.26048,28.28214364,33.35685747,100,0,0,3.432240737945186e-10,0.487,47.10136798497739,3.0502396843854456,-862.3953905646165,0,0
1층 A블록2열 7,22,33,75000,135394.73684210525,260000,728.6265151515152,985.0,4.0,0.4128472584381233,0.6666666666666666,54,1층,A블록,2,7,1200,705,-76,1층 E블록2열 3,1393.843965,30.982196,33.53621533,100,0,0,3.6928147591872055e-10,0.507,45.78416701090296,3.1256294871655745,-896.8391758556785,2,0
1층 A블록2열 8,25,35,85000,133815.7894736842,260000,593.5713333333333,674.0,3.0,0.46469304157075536,0.7142857142857143,55,1층,A블록,2,8,1153,716,-76,1층 E블록2열 2,1359.353155,33.97219006,33.67947992,100,0,0,3.9811001358844927e-10,0.528,44.37858796778699,3.205017746669315,-931.3606302084892,2,0
1층 A블록2열 9,23,35,90000,136842.1052631579,260000,491.5239130434782,674.0,3.0,0.4738798323514324,0.6571428571428571,56,1층,A블록,2,9,1107,725,-76,1층 E블록2열 1,1325.462184,37.0841692,33.81709397,100,0,0,4.2943553146530776e-10,0.548,42.99668267747907,3.287056298352718,-965.284214209847,2,0
1층 A블록3열 1,13,32,10000,120789.47368421052,260000,534.9243589743589,935.0,7.0,0.2562216664809648,0.40625,98,1층,A블록,3,1,1503,725,-59,1층 E블록3열 9,1669.764954,19.73172493,30.25350004,100,0,0,2.1479985073591382e-10,0.434,50.28390686382932,2.024928600232073,-620.8035080649995,1,0
1층 A블록3열 2,18,34,10000,119473.68421052632,260000,646.0675925925926,674.0,7.0,0.3245510995214156,0.5294117647058824,99,1층,A블록,3,2,1457,738,-59,1층 E블록3열 8,1634.311476,21.44296823,30.45790041,100,0,0,2.2908439638061811e-10,0.452,49.17197149468154,2.0688747191669457,-656.2710474910567,0,0
1층 A블록3열 3,21,37,10000,122631.57894736843,260000,754.0190476190476,935.0,2.0,0.30736386746517014,0.5675675675675675,100,1층,A블록,3,3,1411,751,-59,1층 E블록3열 7,1599.50086,23.29608515,30.63529273,100,0,0,2.443692557928111e-10,0.47,48.01111847883961,2.113920741180787,-691.0973866267578,0,0
1층 A블록3열 4,16,31,10000,126842.1052631579,260000,598.7947916666667,985.0,2.0,0.33746173819938863,0.5161290322580645,101,1층,A블록,3,4,1362,764,-59,1층 E블록3열 6,1562.760698,25.41081572,30.80696368,100,0,0,2.6201283017324176e-10,0.489,46.74530737320187,2.1636419192839087,-727.856087562008,0,0
1층 A블록3열 5,16,34,40000,129210.52631578948,260000,330.565625,985.0,2.0,0.34896422617358597,0.47058823529411764,102,1층,A블록,3,5,1315,775,-59,1층 E블록3열 5,1527.524468,27.56649085,30.96651204,100,0,0,2.805662796630754e-10,0.508,45.52198378738824,2.2135763799286314,-763.1118581574581,1,0
